,UNEMPL,PIB,SALMIN,INTREDES,PEA,INFORMAL,,
2004.00,2.97,3.10,1234.12,1.69,4590730.00,74.60,,
2005.00,3.01,3.30,1234.12,3.47,4700495.00,75.60,,
2006.00,3.00,5.40,1309.44,3.97,4815710.00,77.90,,
2007.00,2.99,6.30,1374.84,5.80,4939775.00,74.00,,
2008.00,3.04,3.30,1456.38,11.61,5069950.00,77.90,,
2009.00,3.35,0.50,1581.67,16.00,5201009.00,79.00,,
2010.00,3.50,2.90,1703.33,23.11,5330048.00,80.90,,
2011.00,3.12,4.20,1937.54,30.83,5467480.00,81.20,,
2012.00,2.77,3.00,2074.00,30.11,5567956.00,82.70,,
2013.00,3.02,3.70,2171.75,34.42,5664712.00,80.50,,
2014.00,2.72,4.40,2280.34,34.86,5868446.00,78.10,,
2015.00,2.51,4.10,2394.40,34.19,6015811.00,79.20,,
2016.00,2.58,2.70,2497.04,31.72,6180399.00,79.20,,
2017.00,2.46,3.10,2643.21,29.08,6367398.00,80.10,,
2018.00,2.41,3.30,2742.37,24.61,6537545.00,80.60,,
2019.00,2.36,3.90,2742.37,22.50,6707594.00,79.00,,
2020.00,4.65,-1.50,2783.74,19.78,6387537.00,84.00,,
